x,y,yaw
-11.390903209,-12.945824196,-2.903534991
-11.439629002,-12.957040127,-2.907258183
-11.488354794,-12.968256058,-2.910799539
-11.537080587,-12.979471989,-2.913835214
-11.585806380,-12.990687920,-2.916338253
-11.634532173,-13.001903850,-2.918281677
-11.683257966,-13.013119781,-2.920109035
-11.732006186,-13.024235744,-2.921725208
-11.780853693,-13.034909125,-2.922894309
-11.829701200,-13.045582506,-2.924118638
-11.878548707,-13.056255887,-2.925180901
-11.927396213,-13.066929268,-2.925675334
-11.976243720,-13.077602650,-2.925597026
-12.025091227,-13.088276031,-2.925051244
-12.073938734,-13.098949412,-2.924576635
-12.122756095,-13.109758699,-2.923911654
-12.171535152,-13.120740663,-2.922881239
-12.220314210,-13.131722628,-2.921833321
-12.269093268,-13.142704592,-2.920410846
-12.317872325,-13.153686557,-2.918435664
-12.366651383,-13.164668521,-2.915926527
-12.415430440,-13.175650485,-2.913226693
-12.464209498,-13.186632450,-2.910810728
-12.512810589,-13.198365609,-2.908191580
-12.561331972,-13.210435216,-2.905215711
-12.609853355,-13.222504823,-2.902039218
-12.658374737,-13.234574429,-2.898337191
-12.706896120,-13.246644036,-2.894123622
-12.755417503,-13.258713643,-2.889440153
-12.803938886,-13.270783250,-2.884930700
-12.852460269,-13.282852857,-2.880929113
-12.900539544,-13.296570394,-2.876693770
-12.948586549,-13.310408216,-2.871928309
-12.996633554,-13.324246038,-2.866694522
-13.044680559,-13.338083859,-2.860930213
-13.092727564,-13.351921681,-2.854698311
-13.140774569,-13.365759503,-2.848061849
-13.188821574,-13.379597324,-2.842035225
-13.236748127,-13.393817648,-2.836743322
-13.284054629,-13.410006993,-2.830997140
-13.331361131,-13.426196337,-2.824488412
-13.378667633,-13.442385681,-2.817327850
-13.425974135,-13.458575026,-2.809646960
-13.473280637,-13.474764370,-2.801528751
-13.520587139,-13.490953715,-2.793056438
-13.567893641,-13.507143059,-2.785701118
-13.614781500,-13.524441911,-2.779304281
-13.660991079,-13.543538372,-2.772004132
-13.707200658,-13.562634833,-2.763680151
-13.753410237,-13.581731294,-2.754625764
-13.799619815,-13.600827755,-2.745037889
-13.845829394,-13.619924216,-2.735019130
-13.892038973,-13.639020676,-2.724900645
-13.938248552,-13.658117137,-2.716345546
-13.983536270,-13.679226250,-2.708844618
-14.028179141,-13.701743223,-2.699996713
-14.072822012,-13.724260196,-2.689786955
-14.117464883,-13.746777169,-2.678796282
-14.162107754,-13.769294142,-2.667182544
-14.206750625,-13.791811115,-2.655070147
-14.251393495,-13.814328088,-2.643097618
-14.296036366,-13.836845061,-2.632695272
-14.338952589,-13.862433081,-2.622946311
-14.381388748,-13.888874949,-2.611577873
-14.423824907,-13.915316818,-2.598724823
-14.466261066,-13.941758686,-2.585086986
-14.508697225,-13.968200554,-2.570807826
-14.551133384,-13.994642423,-2.556031635
-14.593569543,-14.021084291,-2.541600829
-14.636005702,-14.047526160,-2.528592794
-14.675463460,-14.078219459,-2.515710299
-14.714809943,-14.109071595,-2.501122148
-14.754156426,-14.139923730,-2.485197390
-14.793502909,-14.170775866,-2.468606498
-14.832849392,-14.201628002,-2.451508758
-14.872195875,-14.232480137,-2.434064785
-14.911542358,-14.263332273,-2.417229035
-14.950305698,-14.294829761,-2.401748827
-14.984974722,-14.330858344,-2.385971825
-15.019643746,-14.366886927,-2.368556584
-15.054312770,-14.402915510,-2.350173847
-15.088981794,-14.438944092,-2.331399603
-15.123650818,-14.474972675,-2.312404735
-15.158319842,-14.511001258,-2.293360981
-15.192988866,-14.547029841,-2.275128830
-15.226115037,-14.584335337,-2.258125072
-15.255026524,-14.625129036,-2.240505083
