x,y,yaw
-14.880110759,-16.042399841,-1.440444922
-14.868259183,-16.090974939,-1.331487192
-14.856407608,-16.139550037,-1.331487192
-14.844556033,-16.188125136,-1.331487192
-14.832704458,-16.236700234,-1.331487192
-14.820852882,-16.285275332,-1.331487192
-14.809001307,-16.333850430,-1.331487192
-14.793596892,-16.381378160,-1.257365750
-14.777203536,-16.428614352,-1.236751316
-14.760810180,-16.475850545,-1.236751316
-14.744416824,-16.523086737,-1.236751316
-14.728023468,-16.570322930,-1.236751316
-14.711630112,-16.617559122,-1.236751316
-14.694337949,-16.664450500,-1.217498175
-14.674931753,-16.710530860,-1.172201272
-14.655525557,-16.756611220,-1.172201272
-14.636119361,-16.802691580,-1.172201272
-14.616713165,-16.848771940,-1.172201272
-14.597306969,-16.894852299,-1.172201272
-14.577900773,-16.940932659,-1.172201272
-14.557486934,-16.986559081,-1.150096107
-14.535831642,-17.031626234,-1.122860594
-14.514176350,-17.076693388,-1.122860594
-14.492521057,-17.121760541,-1.122860594
-14.470865765,-17.166827695,-1.122860594
-14.449210473,-17.211894848,-1.122860594
-14.427555181,-17.256962001,-1.122860594
-14.405899888,-17.302029155,-1.122860594
-14.383094443,-17.346520216,-1.097131568
-14.359971244,-17.390852119,-1.090024127
-14.336848045,-17.435184023,-1.090024127
-14.313724847,-17.479515927,-1.090024127
-14.290601648,-17.523847830,-1.090024127
-14.267478449,-17.568179734,-1.090024127
-14.244355250,-17.612511638,-1.090024127
-14.221286477,-17.656871240,-1.091245440
-14.199054922,-17.701656929,-1.110033965
-14.176823367,-17.746442619,-1.110033965
-14.154591812,-17.791228308,-1.110033965
-14.132360258,-17.836013997,-1.110033965
-14.110128703,-17.880799687,-1.110033965
-14.087897148,-17.925585376,-1.110033965
-14.065665594,-17.970371066,-1.110033965
-14.043566554,-18.015220424,-1.112974161
-14.022494362,-18.060563149,-1.135759460
-14.001422170,-18.105905875,-1.135759460
-13.980349979,-18.151248600,-1.135759460
-13.959277787,-18.196591325,-1.135759460
-13.938205595,-18.241934050,-1.135759460
-13.917133403,-18.287276776,-1.135759460
-13.896061212,-18.332619501,-1.135759460
-13.874761949,-18.377854320,-1.130731348
-13.852914787,-18.422828774,-1.118598798
-13.831067625,-18.467803228,-1.118598798
-13.809220462,-18.512777682,-1.118598798
-13.787373300,-18.557752136,-1.118598798
-13.765526138,-18.602726590,-1.118598798
-13.743678976,-18.647701044,-1.118598798
-13.721831814,-18.692675498,-1.118598798
-13.699659050,-18.737488849,-1.111333168
-13.677160241,-18.782140877,-1.104057663
-13.654661432,-18.826792905,-1.104057663
-13.632162623,-18.871444932,-1.104057663
-13.609663815,-18.916096960,-1.104057663
-13.587165006,-18.960748988,-1.104057663
-13.564666197,-19.005401016,-1.104057663
-13.542167388,-19.050053044,-1.104057663
-13.519300129,-19.094516656,-1.095780971
-13.496269945,-19.138896951,-1.092121133
-13.473239762,-19.183277247,-1.092121133
-13.450209578,-19.227657543,-1.092121133
-13.427179394,-19.272037838,-1.092121133
-13.404149211,-19.316418134,-1.092121133
-13.381119027,-19.360798429,-1.092121133
-13.358088843,-19.405178725,-1.092121133
-13.334889264,-19.449470632,-1.088299742
-13.311659560,-19.493746820,-1.087620174
-13.288429856,-19.538023009,-1.087620174
-13.265200153,-19.582299197,-1.087620174
-13.241970449,-19.626575386,-1.087620174
-13.218740745,-19.670851574,-1.087620174
-13.195511042,-19.715127763,-1.087620174
-13.172281338,-19.759403951,-1.087620174
-13.149530971,-19.803927505,-1.098408304
-13.126902522,-19.848513974,-1.101152186
-13.104274072,-19.893100444,-1.101152186
-13.081645623,-19.937686914,-1.101152186
-13.059017174,-19.982273384,-1.101152186
-13.036388725,-20.026859853,-1.101152186
-13.013760276,-20.071446323,-1.101152186
-12.991131826,-20.116032793,-1.101152186
-12.969462929,-20.161083080,-1.122469168
-12.948580163,-20.206513356,-1.139933053
-12.927697396,-20.251943633,-1.139933053
-12.906814629,-20.297373910,-1.139933053
-12.885931863,-20.342804187,-1.139933053
-12.865049096,-20.388234464,-1.139933053
-12.844166329,-20.433664741,-1.139933053
