x,y,yaw
-13.265200153,-19.582299197,-1.087596465
-13.241970449,-19.626575386,-1.088349754
-13.218740745,-19.670851574,-1.089719097
-13.195511042,-19.715127763,-1.091680445
-13.172281338,-19.759403951,-1.094209842
-13.149530971,-19.803927505,-1.095632600
-13.126902522,-19.848513974,-1.095846325
-13.104274072,-19.893100444,-1.096803509
-13.081645623,-19.937686914,-1.098865320
-13.059017174,-19.982273384,-1.101971085
-13.036388725,-20.026859853,-1.106060909
-13.013760276,-20.071446323,-1.111075436
-12.991131826,-20.116032793,-1.116955607
-12.969462929,-20.161083080,-1.122880606
-12.948580163,-20.206513356,-1.127652765
-12.927697396,-20.251943633,-1.132315017
-12.906814629,-20.297373910,-1.138269677
-12.885931863,-20.342804187,-1.145423094
-12.865049096,-20.388234464,-1.153682580
-12.844166329,-20.433664741,-1.162955819
